Column1,Column2,Column3,Column4,Column5
아니  이게 두분이 동일인물이 맞으신거냐?,새벽에라면 드시고 주무신건 아닐거잖아코스피 얘기 : 레고캠 바이오를 주목하라난 매수하라곤 안했음  주목만 하셈,,2024-03-07 05:21:59,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3660692&exception_mode=recommend&search_pos=-3664423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
나 걍 얘는 못봐주겠다,1 이미지 순서 ON이게 뭐임 딴나라는 거의 고점돌파하는데코스피는 맨날 박스피에 갖혀 우하향 하다가개두창이 머 한마디만 하면 들썩거렸다가다시 내리꽂아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이딴 주식장이 세계어디에있음?주식시장이 기업실적에 관계없이 윤두창 한마디에 좌지우지되고떡밥 떨어지면 우하향 다시 시작하는 코스피 ㅋㅋ저pbr정책도 의무는 아니고 상줄테니 자율로 하라고 ㅋㅋ의무화하면 기득권들 분할상장 못하니까 기득권들이 반발해서자율로 한거잖아누가 모를것 같음?2 이미지 순서 ON난 탄핵할거임 개두창 부동산 기득권에만 관심있고서민은 코스피로 돈 착취하는 구조 유지 ㅋㅋㅋㅋ3 이미지 순서 ON개두창 ㅋㅋㅋㅋ,ㅁㄴㅇㄹ (03.06 12:49:41): 쉿 다 알아 너 입막혀서 잡혀가고 싶냐??|노스피삼천1 (03.06 13:00:52): ㄱㅐ두창 ㅋㅋㅋ|노스피삼천2 (03.06 13:07:37): ㄹㅇ|ㅇㅇ (03.07 14:59:02): 그건 느그 앰뒤 대깨문들 해당사항이구요|급등주헌터3 (03.07 20:32:20): 병신|Dd (03.08 02:52:09): 그냥 미장해 맘편해|oo (03.13 00:00:22): 병신같은 저렁 새끼를 대통령이라고 뽑아준 2찍들이 문제 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-03-06 12:46:20,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3659328&exception_mode=recommend&search_pos=-3664423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
lk99 갤러리 이 씨팔새끼들아 내가 이겼다,"https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3637387 lk99 관련주식 갤러리 주식 아예 모르는애들이네  - 코스피 마이너 갤러리차단하고나서 반박하는건 치졸하지않냐.보통 사업 너무잘되면 강제매수하고 자진상폐하는구만.내 주식은 어케됨 이런소리 하고있고, 대답해주려니까 귀막고 화내는거 황당하네gall.dcinside.com나 고로시하고 댓글 계속 좆같이 달면서 키배 뜨던 LK99 갤러리 개 씨팔 새끼들아니들이 신봉하는 LK99는 거짓으로 드러났고.나는 500% 익절하고 간다열심히 키배뜨고 그러고 살아봐라 결국 돈버는 내가 승리자다",니코남편 (03.05 23:15:49): 잘가요|ㅇㅇ (03.05 23:16:26): 실례x 아이스크림.  - dc App|ㅇㅇ (03.05 23:18:40): 실례 안 될거같은데 하겐다즈 하나만|ㅇㅇ (03.05 23:24:19): 바다로19호는 무슨 원양어선이냐?ㅋㅋ|ㅇㅇ (03.05 23:42:41): 기관이 계속 사길래 따라 샀다가 유상소각 용돈받았음|노스피삼천1 (03.05 23:27:31): 바다로 저거 존나 웃기넼ㅋㅋㅋㅋㅋㅋㅋ 옛날에 용느라는 아프리카bj가 주식할때 저거 급등하길래 풀매수했는데 폭락함 그래서 닉값한다고 그랬는데|노스피삼천2 (03.05 23:33:35): 자 바다로가자|ㅇㅇ (03.06 00:09:34): 니가 진정한 승리자다|엄마미안해 (04.03 08:15:24): 스펙에서 개추 ㅋㅋ - dc App,2024-03-05 23:14:37,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3658311&exception_mode=recommend&search_pos=-3664423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
공지) 코스피갤 입장문,코갤러는 이미 다 알고있었음을 밝힙니다니미 십년들 개지랄할때부터 같잖았습니다주가 조작에 관여한 훅갤 및 엘주갤러들의 검찰조사를 기원합니다- 주딱 및 코갤 일동,힘이없는찐따 (03.04 23:50:34): 내일 세원정공 오르나요?|힘이없는찐따 (03.04 23:55:56): 초전도체 인버스가 세원정공이라던데 아닌가 아님 말구,2024-03-04 23:45:57,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3655030&exception_mode=recommend&search_pos=-3654423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
속보) 코스피 대호재떴다ㄷㄷㄷㄷㄷㄷㄷㄷㄷ,기축통화국 못박고 코스피 5000간다 할듯ㄷㄷㄷㄷ,ㅇㅇ (03.02 10:18:31): 기축통화드립은 ㄹㅇ 대가리빈거아니냐?  - dc App|코코볼불알1 (03.02 16:31:34): 원전 수명끝난거 부활하겠다는 병신보다는야… - dc App|ㅇㅇ (03.02 17:33:16): 수명 이지랄 ㅋㅋ독일도 탈원전 하다 좆돼서 원전 헐레벌떡 추진하는구만 ㅋㅋ 이젠 소형모듈원전 시대임 ㄹㅇ. 전기료 대안이 없음|ㅇㅇ (03.02 19:43:49): 선거 다가오니까 밭갈이 병신년들 존나들어오네|ㅇㅇ (03.03 00:51:29): 기축통화국 장점= 한국도 미국일본처럼 맘껏 돈풀어도됨 국제적 위상올라감기축통화국단점= 미국같은 만성 무역적자국 될수 있음 기축통화국되려면 무조건 24시간 환시장개방해야하는데 영란은행이나 태국밧트화 원화 폭락처럼 우리가 자고있는사이(우리가 환시장을 컨트롤할수없을때) 조지소로스같은 헷지펀드 공격하면 제2의IMF올수있음|좃빠는소리3 (03.04 14:37:03): 기축통화 드립이 왜 대가리 빈건데? 전세계에 기축통화 몇개 있음?|ㅇㅇ (03.02 17:33:28): 이재명 개좆밥인데 탈탈 털어야지 ㄹㅇ ㅋㅋ|코코볼불알2 (03.02 18:30:02): 이재명 말 잘한다더니 윤석열도 못 잡드만 ㅋㅋㅋㅋ 수준 딱 나오더라|ㅇㅇ (03.02 21:19:53): 찢기고싶노 이기 ㄷㄷ,2024-03-02 10:17:46,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3650103&exception_mode=recommend&search_pos=-3654423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
3월 코스피 콜이면 개추 풋이면 비추,2월은 코갤러들 선택처럼 콜이 승리,"Suck (02.29 14:54:54): 개고수노|잘라서 (02.29 17:23:52): 뉴스보니 비트코인 선물거래 국내 최대 거래수수료 페1이백 코라운드 가입만해도 10만원 주네요 / 네이버 ""코라운드"" 검색 / 뉴스 / www.coround.co.kr   - dc App|ㅇㅇ (02.29 14:57:59): 3,4,5월은 하락임|ㅇㅇ (02.29 15:00:02): 폭락일 수도 있음.|넷플릭스팬 (02.29 15:01:51): 3월은 풋이지|선물옵션 (02.29 15:01:54): 풋콜풋풋|ㅇㅇ (02.29 15:03:28): 상폐시즌|1인기관 (02.29 15:06:55): 3월은 조정 받을 듯|ㅇㅇ (02.29 15:19:14): 총선전 발악|코코볼불알1 (02.29 16:18:05): 이제 콜의 시작임 이떄야말로 미장과 비트코인으로 관심 쏠려있을때 슬금슬금 쳐올릴듯|코코볼불알1 (02.29 16:19:07): 비트코인이 나락가고 국장에 눈을 돌렸을때 그때는 눈치싸움의 광기가 시작될것|ㅇㅇ (02.29 16:20:34): 강콜이요|ㅇㅇ (02.29 16:22:54): 3월 콜 4월 풋|고생여 (02.29 16:43:05): 콜|ㅇㅇ (02.29 19:02:22): 내 종목만 콜임 ㅋ",2024-02-29 14:51:33,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3647856&exception_mode=recommend&search_pos=-3654423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
한국증시 도약을 위한 밸류업프로그램 : 실망적인가,"1 이미지 순서 ON어제 아침 한국 증시 밸류업 프로그램으로 기대된 ‘기업 밸류업 지원방안’ 자료가 발표되었다.하지만 유관기관합동으로 발표된 ‘기업 밸류업 지원방안’을 본 투자자들이 실망감을 숨기지 못하고 SNS에 쏟아낼 정도로 아쉬움이 크게 남았다. 이에 따라 증시 밸류업 수혜 기대가 컸던 저PBR 관련주들의 주가 약세가 나타나고 있다.하지만 아쉬움이 컸던 자료 속에서 필자는 다른 관점을 가지고 이를 보았다.시장 참여자들의 실망 : “자발적” 상장기업의 자발적 제고이번 밸류업 프로그램 관련 방안에 투자자들이 가장 크게 실망했던 문구는 바로 “상장기업의 자발적 기업가치 제고”였다.만약 자발적으로 상장사들이 기업가치 제고를 위해 노력했다면, 시장 참여자들이 그렇게도 목 놓아 제도 개선을 요구하지도 않았을 것이다.이는 마치 학생들에게 통제 없이 자발적으로 공부하라는 것과 다를 바가 없다. 소수의 학생만 자발적으로 공부할 뿐 대다수 학생은 자발적으로 공부하라 하면 공부하는 흉내만 내거나 아예 놀고 있을 터이니 말이다.상장기업들도 마찬가지일 것이다. 통제가 없다면 굳이 인력과 공을 들여서 기업가치 제고를 위해 노력할 필요가 없을 터이니 말이다. 그런데, 이번 이슈는 조금 더 다양한 관점으로 볼 필요가 있어 보인다.첫째, 이벤트 효과 종료주식시장은 재료가 주가에 선반영되고 재료가 노출되면 주가 모멘텀을 사라지거나 오히려 하락하게 된다. 이를 효율적 시장이라고도 하고 재료가 노출된 시점을 이벤트 효과 종료라고도 말하기도 한다.어쩌면 이번 밸류업 프로그램도 D-day가 정해져 있었던 이슈였기에 2월 26일 이전에 밸류업 프로그램에 대한 기대치는 선반영 되었기에 오히려 재료가 노출되면서 이벤트 효과가 종료되었다 할 수 있었을 것이다.다만 시장 참여자들의 실망이 추가로 더해지면서 재료 소멸 효과가 조금 더 크고 빠르게 나타났다 할 수 있겠다.둘째, 기업 밸류업 지원방안 속 힌트 : 상장을 통제하기만 하여도 증시 레벨업(유관기관 합동) 기업 밸류업 지원방안 문서 속에서 저는 이 부분이 유독 눈에 들어왔는데 바로 한국 주식시장의 상장기업 수 현황을 보여주는 자료였다.2023년 말 기준 한국의 상장기업 수는 2,558개 그리고 최근 10년 연평균 증가율은 3.5%로 자료에 나와 있었다. 상장기업 수보다 연평균 증가율이 계속 눈에 들어왔다. 그도 그럴 것이 주요 국가들의 상장 종목 수 증가율에 비하여 매우 높은 편이었기 때문이다.2 이미지 순서 ON-최근 10년 상장기업 수 연평균 증가율위의 표를 보면 대만, 미국, 일본 등은 1%대 상장기업 수 연평균 증가율을 기록하고 있고, 인도와 영국은 오히려 상장기업 수가 감소하였다. 대만증시, 인도증시, 미국증시, 일본증시, 영국 증시 모두 한국 증시보다 강한 상승을 만들고 있거나 매우 양호한 흐름을 만들고 있다.그리고 한국과 중국은 각각 3.5%와 7.5%를 기록하고 있다. 한국과 중국 모두 참으로 답답한 증시 흐름을 걷고 있는 국가다. 특히 중국은 그야말로 답이 없다고 해도 과언이 아니다.이 자료만 보더라도, 증시 밸류업 프로그램도 중요하겠지만 상장심사를 강화하여 억제하거나 상장폐지를 쉽게 하여 그야말로 좀비 상장기업을 줄인다면 다른 국가들처럼 한국 증시도 힘을 채울 수 있을 것이다.셋째, 천천히 반영되는 것도 괜찮다 : 테마화 되었던 증시 밸류업 이슈2월 초중순 이번 증시 밸류업 프로그램과 관련된 종목군과 업종들이 급등하면서 테마화 되었다. 어떤 이슈가 테마화 되면 순식간에 불타오르는 불꽃놀이처럼 순간 화려하지만, 그 생명력은 짧을 수밖에 없다.시장 참여자들의 실망이 컸던 이유 중의 하나도 밸류업 이슈가 테마화 되면서 관련 종목들이 폭등하기를 바라는 시장심리가 형성되었기 때문이라고 필자는 보고 있다.오히려, 이번 밸류업 이슈가 어제 발표로 끝나는 것이 아니고 이후 5월에도 또 한 번 발표가 있고 꾸준히 보완시켜 나갈 수 있는 여지가 있단 점에서 완급조절의 시간을 벌었다는데 저는 의미를 두고 있다.그리고, 시장 참여자들은 이번 밸류업 이슈를 계기로 시장 기저에 말도 안 되는 헐값으로 거래되는 상장기업들이 많다는 것을 보고 말았다. 시장의 관점이 바뀌는 계기가 마련된 것이다.3 이미지 순서 ON위의 도표는 1991년부터 2024년 최근까지 코스피 시장의 PBR 1x 레벨, 즉 코스피 시장 BPS를 보여준다.IMF사태 전후로 기업가치가 급락한 시기는 있었다만, 이후 한국 상장기업들이 꾸준히 수익을 만들면서 자산을 유보하고 이 과정에서 자산가치, 이익 가치, 배당가치, 성장 가치 등 여러 측면에서 기업가치가 높아졌다.한국 상장기업들은 기업가치를 높이면서 500p에서 2,750p까지 꾸준히 그 수치를 높여왔다.최근 몇 년 동안은 그 성장 속도가 연 3% 수준으로 낮아졌긴 하다만  시장 BPS 2,750p에 연 3% 성장 속도가 이어진다면 3년 후에는 시장BPS는 3,000p를 넘기게 된다. 느린 성장 속도라 하더라도 10년 후에는 시장BPS는 3,700p에 이르게 된다3000p가 일상적인 주가지수가 되는 영역은 지금은 넘을 수 없는 영역이라 보이지만 시장은 천천히 그 방향으로 나아갈 것이다.4 이미지 순서 ON우리가 20여 년 전으로 돌아가 그 시절 투자자들에게 현재 코스피 종합주가지수가 2500p가 일상적인 지수인 것을 말한다면 아마도 허풍선이 보듯 우리를 쳐다 볼것이다.과거뉴스를 찾아보니 1999년 연말 모 증권사는 적정지수를 1500P를 예측하고 H모 증권사의 회장이 주가 지수 2000P가 가능하다고 할 때는 미친놈 취급을 받았다.그만큼 당시 투자자들은 주가지수 1000p는 영원히 넘어갈 수 없는 유리천장과 같은 영역이라 생각 했었기 때문이다.그래서일까? 당시 ELS상품은 코스피가 1000p를 넘으면 수익을 확정하는 구조로 주로 설계되기도 하였다.사람들이 현시점에서 생각할 때 절대 넘어설 수 없을 것이라는 영역은 주식시장이 시간의 힘과 함께 도도하게 앞으로 나아갔다.여기에 실망스러운(?) 밸류업 프로그램에도 불구하고 외국인 투자자는 어제도 오늘도 코스피 시장을 열심히 사들이고 있다.올해 들어 2월 최근까지 10조 원 넘게 코스피 시장에서 순매수한 외국인 투자자 수급은 의아하게 느껴질 정도다. 2020년 연초 동학개미 운동 이후 2022년 6월 말까지 –70조 원 넘는 순매도를 기록한 외국인 투자자의 수급은 이후 1년 8개월여 시간 동안 순매도한 금액에 절반 가까이 되사들였다.다시 찾아온 외국인 수급을 살펴보다 보면 시장에 던지는 중요한 의미를 찾아볼 수 있다.외국인 투자자는 2020년 연초부터 2022년 6월 말까지 –70조 원 넘게 순매도하였을 뿐만 아니라 그 이전 2018년~2019년 미·중 무역 전쟁 과정에서도 순매도세가 나타나고 있었다. 햇수로 5년 동안 한국 증시를 순매도하였었다 보니, 그 시기 외국인 투자자의 존재감은 시장에서 사라졌었다.2018년~2019년의 외국인 순매도는 그리 눈에 크게 띄지 않는 수준이기에 넘어가더라도, 외국인 투자자들이 공격적으로 매도했던 2020년~2022년 6월 말까지의 시기는 다시 한번 짚고 넘어가지 않을 수 없다. 외국인이 한국 주식을 버리고 떠나고 있다는 Sell Korea 징크스가 일어나는 것은 아닌가 싶을 정도였으니 말이다.그런데, 2020년~2022년 6월 말 사이 외국인 투자자의 매도에는 시기별로 다른 스펙트럼이 있었다.5 이미지 순서 ON6 이미지 순서 ON2020년과 2021년 상반기를 주목해보라. 이 시기는 전 세계적인 유동성공급과 동학개미 운동 속에 개인투자자의 폭발적인 국내 주식 매수세가 있었다. 당시 개인투자자는 170조 원이라는 국내 증시 역사상 전무후무한 개인 순매수 기록을 세웠었다. 개인투자자는 주가를 끌어올리면서 주식을 매수하면서 코로나 사태로 수렁에 빠졌던 한국 증시를 살렸을 뿐만 아니라, 코스피 3,300p라는 역사를 만들었다.이후 증시가 수년간 조정장을 거치긴 했으나,코스피 지수는 2000p를 붕괴시키지 않고 2200p 영역에서 지지를 형성하며 오히려 주가지수 2000p를 일상적인 지수로 만들었다.이 시기 외국인 투자자의 순매도는 피동적인 매도였다고 평가할 수 있겠다.2021년 하반기~2022년 상반기까지의 기간엔 전 세계적인 긴축 분위기 속에 외국인의 매도가 증가할 수밖에 없었고 결국 그들의 매도는 아래 호가를 내리패면서 한국 증시를 끌어내리는 원인이 되고 말았다.즉,앞서 언급했던 외국인 매도와 다르게 Sell korea를 외치며 한국 증시를 떠났던 상황이었다.그렇게 한국 주식시장을 수년간 순매도했던 외국인 투자자는 2022년 여름 증시 이후부터 한국 주식을 열심히 사들이고 있다. 2022년 여름부터 2024년 2월 최근까지 30조 원어치나 말이다.7 이미지 순서 ON수급 측면에서도 현재 EPFR의 글로벌 주식형 펀드 자금 유출입 현황을 보면,2월 이후 3주 연속 아시아향으로 자금 유입세가 진행되고 있다. 이중 한국으로의 자금 유입 규모는 51.8억 달러로 같은 기간 경쟁국가인 대만(22.4억달러),중국 (33억달러)에 비해 높다는 점을 볼수 있다2월 외국인의 코스피 월간 순매수 규모 역시 약 7조원대로 4개월 연속 순매수를 이어가고 있는 등 외국인들은 저 PBR 정책 모멘텀 이외에도 ""전세계 경기의 양호한 흐름에 따른 반도체 등 IT 중심의 수출 모멘텀 회복 + 연준 상반기 정책 전환 기대감""에 베팅하고 있는 듯하다대충 매크로나 정부정책이 소강국면에 진입했다 어쩌구로 자금 이탈현상이 일어날 여지는 적어보인다대체 그들은 왜 대규모 순매수와 함께 돌아온 걸까?8 이미지 순서 ON외국인 투자자의 Sell Korea 이후 최근처럼 강력 순매수가 공격적으로 들어온 시기는 과거 2008년 금융위기 직후와 2000년대 초중반 그리고 IMF 사태 직후가 있었다.2008년 금융위기 직후인 2009년~2010년 외국인의 순매수는 한국 증시를 코스피 1,000p에서 2,200p까지 이끌었었다.이후에도 2017년까지 외국인 순매수가 이어지면서 코스닥과 스몰캡 중심의 장세를 만들기도 하였다.2000년 IT버블 붕괴와 2003년 이라크 전쟁 등 혼란스러운 과정을 거치면서 외국인 투자자는 2000년대 초반 2004년 말까지 강력한 순매수를 보였다.그 이전 IMF 사태 때에는 97년에 Sell Korea가 발생하였다. 그런데 당시 뉴스 기사를 살펴보면 1998년에는 5조 7천억 원 순매수 그리고 99년에는 1조 5,162억 원의 순매수를 기록하였다는 기사를 확인할 수 있었다.이렇게 외국인이 순매수한 시기에는 공통으로 개인투자자들이 열심히 매도하였고, 주식시장은 도도하게 주가지수 중심의 강세장이 펼쳐졌다. 그리고 외국인 투자자 그들이 Exit 할 때쯤에는 개인투자자들이 달려들면서 시장의 불꽃을 달구었고 약세장이 벌어지고 말았다.과거 이 역사를 되짚어 본다면 왜 외국인 투자자들이 컴백했는지 분석 해 볼 수 있겠다.→ IMF 사태 직후, 2000년 초 닷컴버블 붕괴, 2008년 금융위기 직후이 시기에 공통점을 쉽게 떠올려 볼 수 있다. 바로 한국 증시가 초저평가된 영역에 있었던 시기다. 하지만 투자자들은 시장에 대한 염증을 느끼고 주식을 매도하면서 도망가고 있었고, 이를 외국인 투자자들은 그야말로 ‘줍줍’한 뒤 시장을 끌어올리고 고점에서 유유히 차익 실현하였다..2023년 여름장 이후부터 외국인 투자자는 30조 원 가까이 순매수를 기록하고 있다. 이 기세가 계속 이어질지는 지켜봐야 할 변수이긴 하나 이런 분위기가 조금 더 이어진다면 주식시장은 답답했던 흐름과는 다른 주가지수 흐름을 만들 가능성이 커질 것이다.과거 외국인 투자자들이 강하게 순매수했던 시기와 현재 외국인 순매수를 보면서 기시감을 자주 느끼곤 한다.9 이미지 순서 ON위의 도표는 앞서 설명한 2010년대 증시와 2020년대 증시를 고점을 맞추어 시계열을 조절한 차트다. 2010년대 초의 강세장은 만 2년 반에 이는 긴 시간이었고 2020년대 초반의 강세장은 대략 1년 3개월의 강세장이었으니 2020년대 증시를 대략 2배 가로로 길게 늘였다고 보시면 되겠다.그때나 지금이나 대외적인 측면에서도 2010년대 증시와 2020년대 증시가 비슷한 면이 있다.바로 한국 증시가 미국증시와 일본증시에 비하여 뒤처지고 있단 점이 말이다.-[오인경의 그·말·이] - 뉴스웰-lovefund이성수-키움",ㅇㅇ (02.27 20:30:52): 너 이새끼 이번 정책 만든 공무원이지?|고생여 (02.27 20:31:58): 헉|정글보지1 (02.27 20:36:02): 신규 상장 1등인 짱깨가 지수 하락 1위고 2등인 개조센이 하락 2등이네 ㅋㅋㅋㅋㅋㅋ 시스템 자체가 문어발 상장으로 기관만 배불려주도록 세팅되어 있는데 밸류는 무슨 ㅋㅋ ㅋ|uvo (02.27 23:07:35): ㄹㅇ|ㅇㅇ (02.27 22:41:25): 횡보한단 얘기네.|ㅇㅇ (02.27 23:50:48): 정신승리 오지네|ㅇㅇ (02.28 00:10:49): 걍 미장 쳐사면 되는데 ㅋㅋ|ㅇㅇ (02.28 00:12:29): 너 내가 이딴글 한번만 더쓰면 평생토록 고로시한다고 했지? 금붕어새끼냐? 앞으로 좆될줄 알아라 ㅋㅋㅋ|ㅇㅇ (02.28 00:20:35): 븅신새끼 니가 뭘 할 수 있는데? ㅋㅋㅋㅋ|oo (02.28 02:51:07): 경제 대통령이 또 해냈습니다.|ㅇㅇ (02.28 07:21:58): 안되는걸 설명하려니 혓바닥만 길어짐|ㅇㅇ (02.28 09:49:06): 지금 시점엔 무조건 증권주사는게 정답임안사면 바보|ㅇㅇ (02.28 10:08:52): 그냥 총선끝나면 아무도 기억안함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (02.28 10:09:02): 표 잘먹고 갑니데이~,2024-02-27 20:28:55,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3643898&exception_mode=recommend&search_pos=-3644423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
속보)오후에 갑자기 코스피 말아올린 이유...ㄷㄷㄷㄷㄷ,오늘 빨갱이 부부더블 재판  컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,2024-02-26 15:08:51,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3640806&exception_mode=recommend&search_pos=-3644423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
"""벨류업 효과 끝났다"" 인버스에 몰빵하는 개미들","지난 1월 24일 금융당국이 기업 밸류업 프로그램 도입을 예고한 이후, 2470선에 머물던 코스피 지수는 꾸준히 올라 2600선 위에 안착했다. 오는 26일 밸류업 프로그램의 세부계획 발표가 예정된 반면, 시장에선 인버스 상장지수펀드(ETF)를 통해 하락장에 베팅하는 투자자들이 늘고 있다.KODEX 200선물인버스2X의 지난 20일 기준 1개월·1주일 누적 투자자 순매수 규모는 국내 모든 ETF 중 1위를 차지했다. KODEX 인버스 ETF도 최근 1개월 누적 8위, 1주일 누적 7위에 오르며 인버스 ETF에 대한 투자자들의 관심을 증명했다.",ㅇㅇ (02.23 19:27:12): 저새끼들 다 죽이고 내릴듯 ㅋㅋ|ㅇㅇ (02.23 23:05:36): ㄹㅇ 저새끼들 다 ㅈ망하고 손절할때 인버스타야징ㅋㅋ|ㅇㅇ (02.26 10:48:50): 저능아 인간지표 둘이서 물고빠노 ㅋㅋㅋ|ㅇㅇ (02.23 20:35:28): 왜 다들 도박을 할까.|인덕원꼬마 (02.23 21:47:58): 호 스맛흐 개미네|ㅇㅇ (02.23 22:20:01): 단타보이 돈 많네 인버스 몰빵쳣다더니 2000억 ㄷㄷㄷ|ㅇㅇ (02.23 22:20:06): 짤 윤회안 ㄷㄷㄷ|ㅇㅇ (02.24 00:43:30): 아 시바 오늘 종가에 인버스 담았는데 또 기부했노|ㅇㅇ (02.24 00:50:14): 인간지표 후덜덜하네 ㅋㅋㅋ|황금마차 (02.24 00:51:33): 인버스|ㅇㅇ (02.24 06:04:38): 개미가 얼마나 떡떡해졌는지 모르냐?  이제 개미가 주도하는 국장임 ㅋㅋ|ㅇㅇ (02.24 09:48:59): 개미가 똑똑해져봤자 이렇게 포지션이 다 드러나는데 어떡하겠누|coconut (02.24 13:19:37): 와 ㅅㅂ 다행이다 오를듯 ㄷㅈ|ㅇㅇ (02.26 09:10:18): 주식 좆나 잘하는 스마트 개미만 남고 다 떠남|ㅇㅇ (02.26 09:11:41): ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아까 새벽에 그새끼가 개웃겼는데 개반꿀이라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|넓적부리홋치 (02.26 09:26:40): 아직까지 이 개좆같은 국장 붙들고있는 개미들은 초고수라고 ㅋㅋ|ㅇㅇ (02.26 09:34:22): 스마트개미가 주식 잘하네|ㅇㅇ (02.26 09:35:18): 역시 유입 없는 고인물 스마트개미들 ㄷㄷ|00 (02.26 09:51:48): 조선주식 하루이틀|ㅇㄷ (02.26 10:00:46): 호로개미들이 작전질에 당해서 그렇지 정부가 하는 짓은 예측잘함 - dc App|ㅇㅇ (02.26 10:11:21): 초고수 개미 ㅋㅋㅋㅋㅋㅋ,2024-02-23 19:25:55,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3636813&exception_mode=recommend&search_pos=-3644423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피 딸깍짤 만들어왔음 개추좀,,,2024-02-23 15:47:00,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3636471&exception_mode=recommend&search_pos=-3644423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
