Column1,Column2,Column3,Column4,Column5
이재명 낙선하겠네,코스피 십창나는 이 시기에사람들이 여당한테 좋은 감정이 들까 ㅅㅂ짜증나는 여당 대표 보단양도세 폐지 해준다는 윤석열을 뽑을 랜다 ㅅㅂㄻ,ㅇㅇ (2022.01.27 18:34:11): 양도세 어쩌구만 봐도 병신새끼네 ㅋㅋ|ㅇㅇ (2022.01.27 18:35:38): 짜증나는 새끼보단 내 편들어주는 바보가 낫다|ㅇㅇ (2022.01.27 18:34:51): 이재명은 씹비호감되서 이제 무리|ㅇㅇ (2022.01.27 18:36:39): 어떻게 자기 인생 커리어 하이라이트 검증하는데 세명이나 뒤지냐궄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 씨발 오늘같이 주식 나락가도 죽을생각 안하는데|ㅇㅇ (2022.01.27 19:26:01): ㅋㅋㅋㅋ 그럼오를때는 문재앙 지지율올랐냐??   - dc App,2022-01-27 18:33:43,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1787046&exception_mode=recommend&search_pos=-1784423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피 현재 자리 2600이 중요한 이유,"1 이미지 순서 ON2 이미지 순서 ON3 이미지 순서 ON4 이미지 순서 ON1. 2018년 고점이 2607.1인데 배당락 제외하고 단순수치로 따지면 저기를 안깨야 큰그림에서 볼때 이번 하락 후 상승파동 한파동이 남아있다.2. 년봉으로 보면 5선을 안딛는 경우는 극히 드물었다고 할 수 있다. 5선은 2500대인데 여기는 맘만 먹으면 쉽게 밀린다. 아래 20선은 1900인데... 2000이 보일수도.3. Why? 일봉으로 보나 주봉으로 보나 매물없이 2400대에서 2700~2800대까지 쏴버렸기때문. 고로 여기를 깨면 더 내려갈 수 있다. Why?4. 2600을 깬다는건 파동관점에서 상승파동이 이어진다는 가정은 무효가 되므로 단기간의 관점에서 다음으로 중요한 지점은 2450 부근이다. 여기마저 깨진다면 장기간이든 단기간이든 상승추세가 끝난 것으로 간주되고, 3파로 올린 파동이라 반등 파동이 나와도 3300에서 반등시작한 자리까지 내려간만큼 반등하고 다시 내려간다. 5. ㅈㄹ하네ㅋㅋ 이정도면 빠질만큼 빠졌지 ㅅㅂㅋㅋ라고 말하고 싶은 갤럼 있음? 그럼 외인이 지금 한국시장에서 매수할 근거를 찾아보면 됨. 특히 공매도 금지됐다가 일부 재개된 덕분에 공매도금지기간동안 살찌운 돼지 도살할 도구가 생김. 심지어 공매도전면재개도 할 예정이라는데 상환할거 아니면 현물 살 이유가?6. 그리고 개인이 한국시장을 주도했다? 현재 한국시장에서 외인들 패시브+액티브 자금이 500조가 넘는건 알고 하는 얘기인지? 2021년 하반기부터 국장은 순전히 외인들의 파생놀이터였다. 개인의 투매는 아직 나오지도 않았고 진정 바닥에서 매수하는 주체는 연기금을 주축으로 한 기관이 될 가능성이 높은데 오늘에서야 처음 관찰됨. 그리고 현재까진 외인들만 팔았다. 아직 개인은 존버중.결론: 여기서 반등하면 3300 넘어가는 상승파동 나오고 2400대에서 반등하면 2800대에서 매도고민해봐야하고 길게 볼거면 3000 근방에서 외인들이 어떻게 하는지 주시해야한다. 근데 만약 2000을 보러가면... 올해 주식시장 쳐다도 안보면 된다. +) 많이 하락했기에 불같은 반등이 나올수도 있다. 2~3%씩 오르고 내리고 하면서 박스권을 그릴수도 있는데 한쪽으로 방향이 터지면 그 반대방향은 쳐다도 보지말아야한다. 바닥은 외인 주포만 안다.작년부터 보고 있던 그림이 생각나서 갤에 다른 유동닉으로 글 써본다. 념글 같으면 추천 부탁해 형들!","무리뉴 (2022.01.27 16:04:06): 2600깨지면 던질 사람 많을듯 ㅋㅋ - dc App|델타원했제선물 (2022.01.27 16:06:55): 그럴수도 있을듯|Invictus (2022.01.27 16:05:45): 차트의미없다 외인은 선옵갖고놀지. 언제든 콜쳐박고 무지성으로 올리는게 외인이다  - dc App|델타원했제선물 (2022.01.27 16:08:00): ㅇㅇ 맞다. 왜이리 쳐박나했더니만 콜이 상대적으로 좀 비쌌더라. 오늘 이리 쳐박아서 그나마 가격 비슷해짐|Invictus (2022.01.27 16:08:34): 보조적으로 보는건 도움될지도. 난 기본은 선옵동향보고 매매함  - dc App|ㅇㅇ (2022.01.27 16:06:56): 지랄하네|델타원했제선물 (2022.01.27 16:08:22): ㅇㅇ 답도 본문에 있다|ㅇㅇ (2022.01.27 16:10:34): 팩트) 개조선의 코스피 지수는 차트를 보는것이 무의미하다. 이것은 드립이 아니라 실제로 그렇다 그러니 이글은 아무쓸모없다|델타원했제선물 (2022.01.27 16:16:04): 그러니 이 댓글도 아무 쓸모 없다|ㅇㅇ (2022.01.27 16:14:01): 이게 뭐 부두술인가 그런거냐|델타원했제선물 (2022.01.27 16:17:04): 부두술까진 아니고 K미술|ㅇㅇㅇ (2022.01.27 16:14:39): 시장예측은 차트로 보는게 아니야 형. 고로, 아무도 몰라 메이저들 마음대로임  - dc App|델타원했제선물 (2022.01.27 16:16:39): 예측대로 안가면 대가리 깨지는 참교육을 당하면 되는것이다|ㅇㅇ (2022.01.27 16:19:14): 나랑 생각 똑같넹 ㅋㅋㅋ|ㅇㅇ (2022.01.27 16:22:42): 바보냐...|ㅇㅇ (2022.01.27 16:24:21): 아무의미없는 결과론 어휴  - dc App|ㅇㅇ (2022.01.27 16:29:34): 또또 색칠놀이한다 ㅋㅋㅋㅋㅋㅋㅋㅋ 차트충들 코로나때 원웨이 상승이란건 없다고 숏잡다가 다 뒈진거 기억안나노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.28 00:10:07): 그때 곱버스타라던 유튜버지금도 활동중이지 ㅋㅋ|ㅇㅇ (2022.01.27 16:32:29): 여기서 더 내려가면 헤드엔숄더 패턴 나올것같은데?|ㅇㅇ (2022.01.27 16:32:50): 3300이라고요? ㄷㄷㄷ|ㅇㅇ (2022.01.27 16:40:22): 차트가 매매에 필요하긴 하지만 지지대에서는 그저 콜이냐 풋이냐만 선택하면 되기 때문에 확률은 의미가 없음 어차피 뭘하든 반반이니까|ㅇㅇ (2022.01.27 16:46:53): 병신같은 차트쟁잌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅎㅎ (2022.01.27 16:47:23): 부가지표 저렇게 더럽게 많이하늨새끼들 다 개 좁밥임ㅋㅋㅋ|ㅇㅇ (2022.01.27 16:51:02): 엘리어트파동이론이냐?|ㄴㅇ (2022.01.27 16:56:10): 어차피 내일 박살날거 분석 의미없다 생각함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.27 17:30:41): 뒤로갈수록 오를 수도있고 내릴 수도있습니다 급 씹소리네|ㅇㅇ (2022.01.27 17:38:24): 개인들 다 털어낼때까지 계속 떨굴듯|ㅇㅇ (2022.01.27 17:48:09): 이거보고 씹풀매수|ㅇㅇ (2022.01.27 19:34:24): 예 읽진 않았고 막줄보고 비추|ㅇㅇ (2022.01.27 23:34:14): 하락할때에는 매물대 아무 의미 없는데 뭔소리하놐ㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.28 00:05:56): 막짤을 하락채널 그대로 코로나때 저점1439를 깨고 내려가는 시나리오도 가능하지 1900~2100횡보시나리오도 가능하고 더 높은게 문제임 니말처럼 시장이 반등할 이유가 없다|ㅇㅇ (2022.01.28 01:55:04): 결론은 지도 모른단거네 줄긋고 색칠하고 왜함",2022-01-27 16:02:24,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1786330&exception_mode=recommend&search_pos=-1784423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
념부탁)연기금 매수 ㅈ같은거아는데 걔들도 의무로 사는거다,"코스피200 시가총액 차지비율만큼 사야된다고요의무로 주식하는애들이 이것도몰러? 대신 엔솔사는만큼, 엔솔의 비중만큼 나머지 199종목 팔아치워서 비중 맞추는거고 앞으로 etf 관련 패시브 액티브랑 msci, ftse 물량도 들어올 예정이다(물론 다른 200 종목은 연기금 방식처럼 동일하게 기계적 강매도 예정) 욕할거면 연기금이 아니라 저런 시총으로 물분해서 상장시켜서 시장 박살내놓은 엘지를 욕하는게맞다  - dc official App",Masa (2022.01.27 16:04:15): 그러다 손실보면 세금 더 걷고 그래도 안되면 연금 줄이면 되고 ㅋㅋㅋㅋㅋㅋ 개꿀 ㅋㅋㅋㅋㅋ - dc App|Invictus (2022.01.27 16:05:03): 손실은 이미 카페 카뱅 크게 물려있을것으로 추정됨  - dc App|ㅇㅇ (2022.01.27 16:35:44): 그새끼들 2008년에도 1프로도 안깨짐 고수들임|ㅇㅇ (2022.01.27 16:37:30): 전부헷지걸었을거다|Invictus (2022.01.27 16:43:28): 106.102 전체수익률은 개고수지만 개별주 하나하나보면 마이너스 있지. 헝다도 손실났어 연기금  - dc App|ㅇㅇ (2022.01.27 18:13:37): 원댓이 세금 더 걷고 ㅇㅈㄹ하길레 한말 걔들이 불로소득을 주면 줬지 더 걷어간건 없음|ㅇㅇ (2022.01.27 18:14:39): 개별주로 따지면 테슬라는 몇배이득이냐 ㅋㅋ 선물단기헷지 말하는거|13 (2022.01.27 21:18:14): 어차피 카카오같은건 현물 산만큼 선물로 헷지했겠지|ㅇㅇ (2022.01.27 16:06:55): 빅히트때랑 똑같음 글써줘도 모름|Invictus (2022.01.27 16:07:31): 코스피200도 모르는애들이 여기 태반일거다. 이런글 써도 뭔말인지 모르는애들 분명히 많다  - dc App|ㅇㅇㅇㅇ (2022.01.27 16:32:30): 인덱스 리밸런싱 보통 분기 단위로 천천히 하지않나?  저렇게 상장하자마자 무작정 사는건 인덱스 리밸런싱이 아닌데|Invictus (2022.01.27 16:34:20): etf 쪽은 아직매수 안하는데 보통 연기금은 첫날부터 담아둠. 특히 이렇게 시총 클수록 더 그럼  - dc App|13 (2022.01.27 21:19:52): 엔솔은 편입확정이라 지금부터 사도 물량확보 빠듯할걸|ㅇㅇ (2022.01.27 16:34:39): 사야되는건 아는데 어차피 떨어질거 좀더 뒤에 사도 되지않노|Invictus (2022.01.27 16:35:53): 그러기엔 너무 시총이크다. 카카오페이때는 너말대로 좀 떨어지고 매수한걸로암  - dc App|13 (2022.01.27 21:19:00): 어차피 바스켓으로 팔기때문에 거의 비율대로 팔지 가중치는 주긴하겠지만|ㅇㅇ (2022.01.27 16:48:28): 빅히트 14만에 연기군이 바닥에서 줍줍 조낸 할 때 다들 5만원짜리 주식을 왜 사냐고 종토방에서 지껄이더라. 결과는 뜨억상,2022-01-27 16:01:12,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1786320&exception_mode=recommend&search_pos=-1784423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피 박살 초필살기 IPO.jpg,컄ㅋㅋㅋ,"ㅇㅇ (2022.01.27 15:17:21): 조센징 멸망|연금술사 (2022.01.27 15:17:45): 코스피 500 보여주나|ㅇㅇ (2022.01.27 15:18:09): 홀리쉣|ㅇㅇ (2022.01.27 15:19:00): 삼성페이 왜 빼먹노 ㅋㅋ|안전왕김폭등 (2022.01.27 15:19:02): 거래소에서 허가 안내줌|ㅇㅇ (2022.01.27 15:19:27): 재드래곤이 몸사리고 있어서 안할뿐...|ㅇㅇ (2022.01.27 15:20:22): 학교에 간 트라우마 때문에 못해|ㅇㅇ (2022.01.27 15:20:54): 삼성이 이미  CE, IM, DS 거의 다른 회사처럼 굴러가고 있음|ㅇㅇ (2022.01.27 15:21:36): 어지럽노 ㅋㅋ  - dc App|ㅇㅇ (2022.01.27 15:24:40): ㄹㅇ1500갈듯|ㅇㅇ (2022.01.27 15:26:42): 조선인의 멸망 ㄷㄷ  - dc App|반대매매 (2022.01.27 15:31:30): 가즈아|ㅇㅇㅇㅇ (2022.01.27 15:34:16): 전쟁 치트키|동귀어진 (2022.01.27 15:37:54): 하만카돈 넣어줘|ㅇㅇ (2022.01.27 15:38:57): 와 씨 맞다. 삼성페이랑 하만카돈을 빼먹었네|ㅇㅇ (2022.01.27 16:00:43): 차라리 한방에 가자|ㅇㅇ (2022.01.27 16:38:52): 개새끼들아 다 나눠라 ㅣ시발",2022-01-27 15:17:04,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1785915&exception_mode=recommend&search_pos=-1784423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
오늘장 코스피 요약 .gif,.,ㅇㅇ (2022.01.27 14:43:13): 곱으로 내려가노 ㅋㅋ|ㅇㅇ (2022.01.27 14:47:17): 반대편에 곱버스 게이들 보이노 ㅋㅋㅋㅋ,2022-01-27 14:40:09,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1785578&exception_mode=recommend&search_pos=-1784423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
계좌 털렸어도 문재앙 임기때 떨어져서 좋으면 개추 ㅋㅋㅋㅋㅋㅋㅋ,"문재앙 이새끼개미들이 코스피 3000 끌어주니지 업적인마냥자뻑 지렸는데코스피 2600 개새끼야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ외궈, 기관들 압박에 못이겨공매도 풀승인?씨발아 ㅋㅋㅋㅋㅋㅋㅋㅋ다음은 킹석열이다 개새끼야",ㅁㄴㅇㄹ (2022.01.27 13:38:26): 그게 꼬우면 2000박스피에서 살던가|ㅇㅇ (2022.01.27 13:39:30): 진자하게 병신임?|ㅇㅇ (2022.01.27 13:39:42): 윤석열각하라고 해라.|ㅇㅇ (2022.01.27 13:40:15): 정치떡밥이 병신같긴한데 그래도 문재앙 좆박은건 개ㅆㅇㅈ|ㅇㅇ (2022.01.27 13:50:28): ㅋㅋㅋㅋㅋㅋ컄ㅋㅋ|ㅇㅇ (2022.01.27 13:52:12): 집값오른건 코로나때문코스피 오른건 내가 잘해서|ㅇㅇ (2022.01.27 14:08:20): ㅋㅋㅋㅋㅋㄹㅇ개병신 씹재앙새끼지|ㅇㅇ (2022.01.27 14:51:36): 대깨문 ㅈㄴ 많노ㅋㅋㅋㅋ|ㅇㅇ (2022.01.27 15:24:22): 대깨문 = 조선족  - dc App,2022-01-27 13:37:40,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1784937&exception_mode=recommend&search_pos=-1784423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피 갤러리는 코인갤애 완패 했음을 선언합니다,비트코인 회복할 동안 또 떡락친 좆스피의 완패입니다,ㅇㅇ (2022.01.26 18:30:41): 인셍 끜났따|ㅇㅇ (2022.01.27 11:43:27): 코인할걸...|ㅇㅇㅇㅇ (2022.01.27 12:38:11): 다음 상대는 짐바브웨입니다.,2022-01-25 17:13:54,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1773452&exception_mode=recommend&search_pos=-1784423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
0126 코스피갤 콜풋투표,"0126(수) 코스피 지수 예상 : 하락상승 77하락 139오늘 코스피 지수는 11.15포인트 하락, 장마감 시 2709.24포인트를 기록했습니다. 퍼센트로는 0.41% 하락했습니다.0126(수) 실제결과 : 하락내일 증시에 대한 예상 투표를 해주세요.0127(목) 콜이라고 생각되면 추천, 풋이라고 생각되면 비추*보합판정투표수 조정: 기존 10개 이내-> 변경후 5개 이내*보합기준치 조정: 기존 0.5%이내 -> 변경 후 0.25% 이내- dc official App","와장창 (2022.01.26 15:59:17): 풋  - dc App|ㅇㅇ (2022.01.26 15:59:25): 내일은 콜|Invictus (2022.01.26 15:59:34): 엔솔발 역대급 초강풋  - dc App|안전왕김폭등 (2022.01.26 15:59:39): 내일은 풋..|ㅇㅇ (2022.01.26 16:00:29): 엔솔이 다 빨아먹어서 풋?|ㅇㅇ (2022.01.26 16:03:23): 강풋|ㅇㅇ (2022.01.26 16:05:22): 개씹풋|ㅇㅇ (2022.01.26 17:16:06): 개씹풋|ㅇㅇ (2022.01.26 17:16:10): 개강풋|ㅇㅇ (2022.01.26 17:16:11): 영원히 풋|ㅇㅇ (2022.01.26 17:17:00): 2400가즈아|연금술사 (2022.01.26 17:17:07): 콜|ㅇㅇ (2022.01.26 17:17:37): 내일 사상초유 시장 조기종료|ㅇㅇ (2022.01.26 17:18:36): 비추 눌러야 내일 오르는거 맞지?|ㅇㅇ (2022.01.26 17:20:19): 사이드카….|ㅇㅇ (2022.01.26 17:26:35): 오전 : 엔솔이 흡수함오후 : 엔솔도 떨어짐|ㅇㅇ (2022.01.26 18:32:38): 무지성 콜충이들 뒤져라좀ㅋㅋㅋ|ㅇㅇ (2022.01.26 18:34:40): 떨어진디|ㅇㅇ (2022.01.26 20:29:37): 콜 병신앜ㅋㅋㅋㅋ|ㅇㅇ (2022.01.26 20:31:54): 콜병신앜ㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.26 22:17:42): 지수는 콜, 근데 엔솔만 콜이고 나머지 다 퍼렇게 멍들어서 체감하는건 강풋일듯|ㅇㅇ (2022.01.26 22:18:44): 내일은 콜이지 임마들아|ㄴㄴ (2022.01.26 22:20:51): 콜 병신앜ㅋㅋㅋㅋ|ㅇㅇ (2022.01.26 22:23:15): 내일은 무조건 콜이구만. 풋충이들 보소|표미새 (2022.01.26 22:29:06): 풋충 다 틀려라|앙겔 (2022.01.26 22:29:14): 둘 다 찍는걸로 보합을 대체하고 있지만, 그래도 선택지에 보합이 있어서 당당히 고를 수 있었던 시절이 그립노|ㅇㅇ (2022.01.26 22:38:18): 강콜 내일 현선물 매도쟁이 종필이형 사망각|바이오반도체미소녀 (2022.01.26 22:50:35): 강풋|ㅇㅇ (2022.01.26 23:15:39): 이거 난 오늘 상승 예상하고 드가서 바로 먹고 나왔음 하락이지만 하락이 아니지 누가봐도 반등올거 예상갔는데 반대로 내일은 하락 아닐까 싶음 코인 너무 쳐오르는거보니 그럴거 같음 내일은 안드가거나 버스답고 풋 단타나 쳐야지",2022-01-26 15:59:07,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1778033&exception_mode=recommend&search_pos=-1774423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
병 형신 때문에 코스피 야간선물 올려줌,http://esignal.co.kr/kospi200-futures-night/개추올려놔라 새끼들아,나혼자싼다 (2022.01.26 22:04:52): 착하다 난 귀찮아서 못하겠더라|파라콰트 (2022.01.26 22:07:41): 콜체바야선|ㅇㅇ (2022.01.26 22:33:31): 증권앱에 야간선물있으니까 그걸로봐라|ㅇㅇ(59.11) (2022.01.27 01:11:32): 새해 연인에게 주고 싶은 선물 1위가 코스피200 야간선물 ㄷㄷ;;,2022-01-26 22:04:00,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1779143&exception_mode=recommend&search_pos=-1774423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
박현상 : 코스피 지옥가는거 나스닥은 핑계임 진작 쳐가고있었음,LG엔솔을 비롯한 무지성 물적분할과 그걸 방치하는 정권이 문제,,2022-01-25 22:28:38,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1774473&exception_mode=recommend&search_pos=-1774423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
0125 코스피갤 콜풋투표,"0125(화) 코스피 지수 예상 : 하락상승 106하락 135오늘 코스피 지수는 71.65포인트 하락, 장마감 시 2720.35포인트를 기록했습니다. 퍼센트로는 2.57% 하락했습니다.0125(화) 실제결과 : 하락내일 증시에 대한 예상 투표를 해주세요.0126(수) 콜이라고 생각되면 추천, 풋이라고 생각되면 비추*보합판정투표수 조정: 기존 10개 이내-> 변경후 5개 이내*보합기준치 조정: 기존 0.5%이내 -> 변경 후 0.25% 이내- dc official App","안전왕김폭등 (2022.01.25 15:42:48): 이제 진짜 바라게 된다.. 콜 할때 되지 않았냐?|10$ (2022.01.25 15:43:32): 목,금 변동성 최고일듯요;ㅅ; 배당주 보유분 외에는 3월부터 매매할 생각요;ㅅ; - dc App|안전왕김폭등 (2022.01.25 15:44:56): 근데 작년 말일에만 갖고 있었으면 지금은 팔아도 작년 기준으로 배당 나오는거 아님요?;; 몰라서 물어봄 ㅋㅋㅋㅋ 주린이 응애|10$ (2022.01.25 15:49:43): 넹 그래도 배당나오졍;ㅅ; 보닌쟝은 계속 들고 있을거라… - dc App|안전왕김폭등 (2022.01.25 16:11:32): 아니 내꺼 작년이랑 포트가 바뀌었는데 작년 적용인가 해서 'ㅅ' 배당주 보유분 외 3월매매는 그전까진 안산다는검미까 안판다는검미까|ㅇㅇ (2022.01.25 15:43:00): 조센징 멸망|ㅇㅇ (2022.01.25 15:43:48): 하... 내일은 콜하자|물음표 (2022.01.25 15:44:10): 내일 아마 반대매매 터지고 26까지 밀렸다 올라오지 않을까 생각함|ㅇㅇ (2022.01.25 15:44:14): fomc까지는 쳐박을득...|ㅇㅇ (2022.01.25 15:45:02): 반등해도 오늘종가는 못찍을거같아|Invictus (2022.01.25 15:45:12): Weak Put  - dc App|ㅇㅇ (2022.01.25 15:45:34): 강풋|연금술사 (2022.01.25 15:47:35): 콜|ㅇㅇ (2022.01.25 15:47:44): 개씹강콜 ㅋㅋㅋㅋ|ㅇㅇ (2022.01.25 15:47:51): 약반등도 없이 풋|ㅇㅇ (2022.01.25 15:52:24): 대깨콜|ㅇㅇ (2022.01.25 15:58:13): 풋|ㅇㅇ (2022.01.25 16:15:08): 콜병신아|ㅇㅇ (2022.01.25 22:18:18): 내일도 풋이면 좆대겠노 ㅋㅋ|바이오반도체미소녀 (2022.01.25 22:20:41): 강풋2600까지 밀겠지|ㅇㅇ (2022.01.26 01:51:45): 대체 콜에 박는애들은 정체가 뭐노|ㅇㅇ (2022.01.26 02:56:14): 내일은 무조건 콜이지 횡보하다 오르든 올렸다 내리찍든 적어도 내일은 콜 존나 오름 장이 좆같으니 들고있지말고 던지고 나와야겠지만|ㅇㅇ (2022.01.26 08:09:53): 어우 좀 올라가잣",2022-01-25 15:42:15,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1773075&exception_mode=recommend&search_pos=-1774423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피도 개미들에게 있어 짝사랑 같은거지,개미들은 저평가라 생각해서 들이대지만 사실은 외인 기관이 갖고 놀다 버린 허벌 창녀였다는것을 그렇게 매수라는 이름의 결혼을 하게 되고 설거지를 당하며  하루하루 파랗게 물들어가는 포트폴리오를 보며 매도라는 이혼을 하게 되는거지  - dc official App,ㅇㅇ(175.208) (2022.01.25 20:17:25): 미친새끼노 ㅋㅋ|ㅇㅇ (2022.01.25 20:18:24): ㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.25 20:58:36): 박사노|ㅇㅇ (2022.01.26 06:20:53): 펑펑울었다 ㅠㅠ,2022-01-25 19:57:37,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1773989&exception_mode=recommend&search_pos=-1774423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피 좆박는거는 걍 줄 잘못서서 그런게 큼,일본 = 개씹 오래된 친미 아베가 미국똥꼬 얼마나빨았냐대만 = 총통바뀌고 6년간 친미 이번 하락장에도 선방 코스피 좆박을때 머만은 신고점갱신베트남 = 과거 미국이랑 맞짱깔새끼야 근데? 지금 미국이랑 군사훈련 같이함 대놓고 친미좆스피 = 그 재앙새끼 대놓고 중국몽더불어섹스당 대놓고 중국몽 중국돈받아처먹음180석섹알남때 아무소리없이 넘어감좆도없는 성남시장 짱깨재명 지금 대선주자임좆스피 2500 보고반등함 ㅅㄱ,ㅇㅇ (2022.01.25 16:59:44): 트럼프 덕에 3000한번번찍었다고 존나 자위하더라 문재앙|ㅇㅇ (2022.01.25 17:03:33): 좆나게 풀린 달러덕분이지|ㅇㅇ (2022.01.25 17:00:21): 지금 전세계가 좆박고 있는데 개소리하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.25 17:03:21): 병신이노? 대만 베트남차트 보고와라|ㅇㅇ (2022.01.25 17:11:02): 홍어 새끼는 느그 본진으로 꺼져 좀 코갤 하지말고 시발 ㅋㅋㅋ다른 나라는 꼴박해도 그냥 물타면서 갖고 있으면 언젠가 양전좆스피 병신 노조 + 7시 전라민주공화국이 막고 있는데 어디 가겠냐|ㅇㅇ (2022.01.25 17:14:03): 그럼 대만 베트남 장 가서 놀던가 병신아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 예를 들어도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.25 17:15:15): 좆재앙새끼가 찐핑이 후장을 빠는건 쳐맞을 짓이 맞는데 개소리 하고 동조해주길 바라네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.01.25 17:16:45): 애미뒤진 씹홍어새끼가 지랄이네작년 응우옌 대만 다 고점갱신한거 안보임?좆스피 중국깐부라 개쳐박은건데 진짜 병신인가|ㅇㅇ (2022.01.25 17:17:32): 아 긍께 대만장 가시라고요~ 고점갱신하는거 쳐다만 보는 병신새끼세요?|ㅇㅇ (2022.01.25 17:18:52): ㅇㅇ좆스피 주식 없고 어도비 오토데스크 케이던스 분할매수해놔서 걱정 ㄴ|ㅇㅇ (2022.01.25 17:23:16): 그러면 됐지 뭐가 그렇게 화나서 개똥싸는 소리 푸직푸직 싸는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 국장 계좌 박살나는거 보고 웃으라고|ㅇㅇ (2022.01.25 17:30:44): 121.155 존나한심하네 ㅋㅋ 안쪽팔림?|ㅇㅇ (2022.01.25 17:31:22): 40대는 디시좀 안하면 안돼??? 물 흐리지마...|ㅇㅇ (2022.01.25 17:31:30): 문재앙 시진핑 개새끼 해봐|ㅇㅇㅇ (2022.01.25 18:34:21): 홍어는 니네나라 꺼지시고 씹새끼야  - dc App|ㅇㅇ (2022.01.25 18:34:48): 뭔 ㅋㅋㅋㅋㅋ  - dc App|OO (2022.01.25 20:25:03): 뭔 개소리만 있냐,2022-01-25 16:57:55,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1773402&exception_mode=recommend&search_pos=-1774423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
문재인 대통령님 5년 더 연임하시면 안되냐ㅜㅜ,2000코스피 3300 찍어주셧는데 큐 ㅜㅜ연임 하셔야 코스피 4000가는뎅 ㅜㅜ 큐- dc official App,ㄴㄴ (2022.01.25 13:14:57): 헌법 바꾸면 되지않냐 청원 핮|ㅇㅇ (2022.01.25 13:24:13): 윤석렬되는 순간 2000감|ㅇㅇ (2022.01.25 13:39:05): 문럼프 코스피 4천가잨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022-01-25 13:04:53,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=1771811&exception_mode=recommend&search_pos=-1774423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
